branch_id,branch_name,city
1,Main Branch,Mumbai
2,Central Branch,Delhi
3,City Branch,Bangalore
4,Metro Branch,Hyderabad
5,Heritage Branch,Chennai
6,Downtown Branch,Kolkata
7,Market Branch,Pune
8,Station Road Branch,Ahmedabad
9,Ring Road Branch,Jaipur
10,Mall Road Branch,Lucknow
11,MG Road Branch,Surat
12,Gandhi Nagar Branch,Nagpur
13,Nehru Place Branch,Indore
14,Rajaji Nagar Branch,Bhopal
15,Civil Lines Branch,Visakhapatnam
16,Cantonment Branch,Patna
17,Old City Branch,Vadodara
18,New Town Branch,Coimbatore
19,Lake View Branch,Kochi
20,Park Street Branch,Chandigarh
21,Fort Branch,Thiruvananthapuram
22,Koregaon Park Branch,Guwahati
23,Banjara Hills Branch,Dehradun
24,Connaught Place Branch,Mysore
25,Salt Lake Branch,Noida
