loan_id,customer_id,loan_amount,interest_rate,loan_status
1,414,170975.51,13.41,Active
2,455,165104.73,12.19,Active
3,117,89666.86,14.99,Closed
4,376,652297.75,9.42,Active
5,24,109228.25,11.06,Pending Approval
6,480,61973.99,14.06,Pending Approval
7,146,77991.49,13.5,Pending Approval
8,368,140674.47,11.34,Active
9,93,4698479.11,12.49,Closed
10,221,470540.4,9.11,Pending Approval
11,457,981758.81,12.71,Active
12,273,3626314.06,8.76,Pending Approval
13,225,168338.52,10.62,Closed
14,123,172822.99,14.75,Defaulted
15,96,1364657.35,7.34,Restructured
16,298,64095,14,Active
17,230,1168289.09,14.65,Pending Approval
18,429,2663872.87,8.76,Active
19,221,4829273.67,10.6,Restructured
20,482,247890.72,13.74,Restructured
21,481,104817.18,11.04,Closed
22,292,218284.41,10.23,Closed
23,102,73245.85,14.83,Active
24,346,1406134.64,13.87,Active
25,328,157745.96,14.18,Defaulted
26,384,2096197.77,13.58,Active
27,293,3307553.68,13.62,Closed
28,101,147974.72,12.32,Defaulted
29,289,225643.63,13.85,Defaulted
30,220,711351.19,13.46,Active
31,281,341944.27,10.62,Closed
32,170,3088956.4,7.11,Defaulted
33,433,980750.23,9.6,Restructured
34,76,925581.21,9.32,Pending Approval
35,92,146188.76,13.06,Active
36,434,156476.3,8.1,Active
37,338,498739.29,10.59,Active
38,498,829545.59,11.75,Closed
39,197,179513.45,11.51,Restructured
40,432,3047057.83,12.73,Restructured
41,199,145345.66,8.67,Closed
42,282,4803564.81,10.9,Active
43,139,703931.73,12.42,Active
44,324,641897.66,7.37,Closed
45,225,59807.1,9.71,Active
46,200,501054.32,13.66,Closed
47,207,1110976.68,14.56,Restructured
48,225,56436.97,14.96,Active
49,61,188101.97,13.57,Active
50,195,227277.48,13.22,Active
51,344,522367.82,13.27,Active
52,294,203981.14,7.38,Active
53,207,243421.42,10.24,Defaulted
54,269,4180086.82,8.16,Active
55,188,155623.08,11.58,Active
56,6,111345.41,9.01,Active
57,276,2726169.79,12.76,Closed
58,150,4472605.14,11.65,Closed
59,76,1251503.63,13.23,Active
60,403,2453274.51,8.42,Closed
61,336,232123.43,11.16,Defaulted
62,189,136835.81,10.86,Restructured
63,5,4667447.42,11.58,Active
64,132,829955.8,8.56,Active
65,331,2041833.43,14.32,Active
66,297,486405.21,9.28,Closed
67,43,174094.59,10.53,Active
68,442,950762.72,8.81,Closed
69,448,355250.64,8.84,Closed
70,205,75322.38,9.24,Restructured
71,49,768041.3,13.8,Defaulted
72,12,144031.06,10.42,Active
73,404,978440.72,13.47,Active
74,58,379765.66,7.55,Active
75,269,113818.8,10.05,Active
76,63,114291.47,9.05,Restructured
77,3,4122320.89,10.06,Closed
78,124,95886.56,8.87,Closed
79,332,3981587.34,13.83,Pending Approval
80,279,510914.85,12.87,Pending Approval
81,250,216927.12,13.05,Active
82,395,261760.65,7.11,Pending Approval
83,50,3792220.26,9.87,Closed
84,211,983618.67,10.06,Pending Approval
85,378,714629.59,14.48,Active
86,69,1477269.42,13.71,Active
87,55,53781.73,11.47,Pending Approval
88,190,94261.9,12.22,Closed
89,146,155198.02,9.63,Active
90,388,839684.03,13.01,Defaulted
91,433,802046.36,10.89,Active
92,209,90571.27,11,Defaulted
93,290,92997.28,14.95,Active
94,388,218293.16,11.97,Active
95,162,205255.69,13.98,Pending Approval
96,313,747928.65,13.28,Active
97,468,244585.06,12.72,Defaulted
98,194,101308.71,7.85,Pending Approval
99,85,721001.05,10.43,Active
100,500,1962239.99,7.04,Pending Approval
101,77,2478603.72,12.76,Active
102,127,942417.77,10.35,Active
103,75,1156371.5,14.8,Active
104,154,998669.97,10.37,Defaulted
105,367,3565510.03,10.42,Closed
106,251,54364.62,14.21,Defaulted
107,192,1152607.21,13.64,Defaulted
108,462,149284.6,7.52,Active
109,394,684835.97,12.6,Active
110,192,72319.16,7.69,Defaulted
111,190,75213.37,12.52,Active
112,34,3974368.5,10.95,Defaulted
113,274,112962.42,13.81,Closed
114,409,1174806.15,12.92,Active
115,232,1377324.83,8.41,Closed
116,373,179235.41,13.55,Restructured
117,485,448822.49,11.66,Closed
118,316,4777638.52,9.06,Closed
119,462,4162213.69,13.95,Active
120,11,74853.22,12.58,Active
121,345,2137318.15,8.1,Closed
122,62,82407.05,10.58,Closed
123,313,227972.98,7.08,Closed
124,434,459660.6,13.67,Active
125,409,105030.67,10.77,Defaulted
126,166,624747.6,8.98,Closed
127,368,589997.96,10.72,Defaulted
128,448,157971.99,12.3,Restructured
129,485,2443268.77,7.76,Pending Approval
130,50,724274.82,12.03,Active
131,36,682503.87,14.74,Active
132,152,171246.67,12.52,Active
133,51,1107107.55,12.82,Active
134,58,819277.16,13.47,Closed
135,200,228165.68,9.26,Closed
136,363,74720.01,9.14,Active
137,40,2604965.52,10.53,Closed
138,72,202755.52,10.87,Active
139,189,2272595.59,8.23,Closed
140,435,771698.69,13.28,Active
141,4,202295.05,8.51,Defaulted
142,335,2942853.96,13.7,Defaulted
143,370,823055.69,13.48,Active
144,242,105401.36,7.44,Closed
145,256,226136.89,8.89,Restructured
146,349,1334859.03,10.99,Closed
147,119,317119.23,7.16,Closed
148,272,1140843.99,8.1,Active
149,86,363885.82,10.6,Pending Approval
150,302,193429.33,14.87,Active
151,224,135309.43,10.9,Closed
152,411,3560623.72,13.33,Active
153,425,977071.43,11.76,Active
154,326,90889.62,10.77,Defaulted
155,373,136817.16,13.51,Active
156,179,124029.63,7.16,Active
157,30,2354962.79,10.99,Closed
158,60,1063074.77,14.41,Active
159,358,240294.16,9.45,Closed
160,52,576329.9,14.6,Active
161,108,480275.74,11.02,Restructured
162,453,2908066.86,11.36,Closed
163,104,807600.89,8.19,Active
164,57,4027101.45,8.45,Active
165,495,3736566,9,Closed
166,142,154516.66,10.19,Active
167,340,124217.91,14.3,Closed
168,38,136678.48,14.8,Restructured
169,85,4810314.24,13.13,Closed
170,483,74902.44,7.83,Restructured
171,471,452282.55,11.72,Active
172,93,3933699.4,14.8,Restructured
173,275,2722508.05,7.84,Closed
174,492,2794953.01,7.34,Closed
175,386,3576884.35,10.68,Defaulted
176,261,229897.44,13.09,Restructured
177,452,90062.59,9.89,Active
178,401,123591.96,8.4,Closed
179,332,407530.8,8.38,Active
180,323,65137.06,11.27,Restructured
181,249,318729.61,11.69,Active
182,297,380373.89,9.32,Active
183,5,344915.59,10.6,Active
184,471,3963722.44,14.08,Defaulted
185,217,148014.99,10.58,Pending Approval
186,202,164641.37,12.44,Closed
187,191,4623227.36,9.88,Active
188,18,151008.84,10.03,Closed
189,392,61907.52,10.08,Active
190,439,1590870.96,14.29,Defaulted
191,345,179856.02,7.17,Defaulted
192,268,4768961.51,7.13,Active
193,249,2959464.26,11.78,Restructured
194,242,53724.9,13.92,Active
195,312,218528.88,8.96,Closed
196,22,4021964.44,9.03,Closed
197,201,196151.63,10.32,Active
198,156,248259.11,9.05,Active
199,439,213738.76,10.18,Active
200,220,1719554.77,11.64,Active
