product_id,product_name,category_id,price,cost_price,stock_quantity
1,Perfume,4,50245.2,38465.18,3
2,Office chair,6,26810.62,20325.77,3
3,LED TV,3,28514.15,18126.3,3
4,Kitchen storage containers,3,15804.24,13614.25,1
5,Running shoes,6,51299.63,32486.2,3
6,Phone charger,6,46117.6,37076.94,9
7,Power bank,4,39540.17,28104.43,3
8,Coffee maker,5,6549.32,5394.71,5
9,Phone charger,3,14709.78,13352.38,7
10,Office chair,1,44371.35,32026.05,1
11,Coffee maker,1,22356.13,18641.59,6
12,Gaming mouse,1,40217.83,30733.55,7
13,Perfume,3,6113.1,4876.35,10
14,T-shirt,1,42685.46,27663.03,2
15,Gaming mouse,2,38995.24,28352.84,4
16,Electric trimmer,5,33967.71,23194.38,3
17,Power bank,4,42672.1,32477.8,4
18,Wireless earbuds,1,38337.92,26403.57,3
19,Laptop,5,43145.74,32017.49,5
20,Printer,2,41123.16,33654.67,2
21,Smartphone,6,54876.24,38026.22,6
22,LED TV,2,11344.46,7427.51,8
23,Bluetooth speaker,1,32236.32,21445.45,1
24,Sunglasses,3,29072.12,22456.2,7
25,Water bottle,3,48345.56,36913.99,6
26,Power bank,1,31755.68,20658.89,6
27,LED TV,5,12178.27,9968.97,3
28,Gaming mouse,4,17021.2,11184.0,6
29,Water bottle,5,10733.18,8416.09,1
30,LED TV,6,31100.75,24884.64,4
31,Running shoes,5,868.03,551.03,2
32,Mechanical keyboard,5,6423.21,4197.96,3
33,Water bottle,3,3354.58,2790.38,3
34,Power bank,4,37771.83,26251.39,10
35,T-shirt,1,14360.65,9884.8,8
36,Bedsheets,6,42892.21,31347.06,2
37,USB flash drive,4,45604.79,34893.91,3
38,Smartwatch,5,28452.05,19297.69,5
39,Perfume,4,2601.95,1806.74,6
40,Smartwatch,6,11922.56,9857.72,3
41,Wristwatch,1,41517.39,31881.19,9
42,Skincare moisturizer,5,39425.28,31674.78,3
43,LED TV,4,11701.03,9288.11,3
44,Kitchen storage containers,5,10353.68,8319.64,9
45,Water bottle,1,34998.21,24124.22,1
46,Headphones,3,48345.46,33861.54,9
47,Jeans,5,16930.33,12614.63,3
48,Shampoo,5,16862.73,11115.79,6
49,Laptop,3,34813.14,30713.08,9
50,Laptop,6,11595.8,9437.29,2
51,Coffee maker,2,30939.31,26328.21,4
52,Power bank,6,50316.56,35179.31,5
53,Wristwatch,3,38749.87,30729.3,10
54,Sunglasses,1,22403.12,19116.3,8
55,Bedsheets,1,44497.07,29283.54,7
56,Headphones,5,20905.17,16719.23,8
57,Perfume,1,22267.15,15732.14,8
58,Office chair,1,25868.43,18575.33,2
59,Wristwatch,5,46806.7,39094.39,2
60,Office chair,4,18409.41,12497.4,8
61,Skincare moisturizer,3,56920.8,38609.77,10
62,Water bottle,5,28769.54,18561.45,7
63,Mechanical keyboard,4,57140.99,39215.32,1
64,Wristwatch,5,22381.51,14226.03,2
65,Printer,1,5532.68,4294.08,3
66,Power bank,2,34854.86,23524.17,10
67,Wristwatch,5,44416.82,37150.41,6
68,Smartphone,2,44343.65,30524.58,6
69,Backpack,1,228.17,190.13,3
70,Wristwatch,6,15755.35,11947.94,5
71,Smartwatch,4,10225.91,8535.74,3
72,Perfume,2,10065.86,8653.36,8
73,Wi-Fi router,4,1369.82,1073.01,1
74,Wi-Fi router,6,34910.61,26140.53,2
75,Laptop,3,1637.97,1098.26,10
76,Jeans,3,27186.78,21292.44,7
77,Headphones,3,43303.97,36089.29,4
78,Kitchen storage containers,4,17108.47,14665.32,8
79,Gaming mouse,1,8161.51,5829.99,2
80,Laptop,2,41563.6,36615.69,6
81,Smartwatch,5,43876.91,37011.99,5
82,Coffee maker,1,9251.56,5984.83,3
83,Running shoes,5,28269.01,25608.79,3
84,Printer,2,21611.68,18512.41,8
85,Power bank,6,3954.86,2554.81,3
86,Shampoo,1,13133.78,10847.86,5
87,Wireless earbuds,1,31034.58,25204.16,9
88,Shampoo,1,20841.58,15936.57,3
89,Mechanical keyboard,3,30625.65,21193.57,1
90,Water bottle,3,11050.45,9146.9,7
91,Coffee maker,5,34713.68,25863.09,5
92,T-shirt,6,48205.25,32635.22,5
93,Printer,6,31067.45,21770.9,3
94,Wristwatch,3,37259.66,33698.84,4
95,Jeans,3,12489.34,8192.51,2
96,Backpack,3,54138.3,35202.91,4
97,Mechanical keyboard,2,42028.22,28344.0,7
98,Jeans,5,50513.9,35447.42,6
99,Smartphone,3,20060.76,17544.42,9
100,Jeans,3,30898.19,27612.31,7
101,Sunglasses,6,22853.25,16018.62,4
102,T-shirt,2,55466.02,35102.25,6
103,External hard drive,3,35430.45,28683.96,2
104,Wristwatch,6,51368.29,38816.77,7
105,USB flash drive,3,26438.95,17922.54,10
106,Smartwatch,1,25630.58,21292.71,10
107,Backpack,4,46058.58,35215.03,3
108,Electric trimmer,2,16931.51,14518.39,2
109,Backpack,5,24562.65,18123.26,5
110,Kitchen storage containers,4,29188.91,20932.58,2
111,Phone charger,6,30962.2,20906.52,8
112,Printer,3,43740.26,30004.47,4
113,Wi-Fi router,5,17811.37,14343.47,4
114,Water bottle,3,14399.49,11885.19,4
115,Office chair,6,6803.41,4909.36,3
116,Backpack,6,13110.9,8309.22,7
117,Printer,4,41682.86,29146.65,2
118,Perfume,5,53695.78,36250.98,9
119,Phone charger,4,26091.02,17032.7,8
120,Gaming mouse,6,21491.87,19229.13,3
121,External hard drive,1,4414.76,3532.89,1
122,USB flash drive,6,6832.09,4316.29,1
123,Laptop,6,12859.47,10425.35,8
124,Smartwatch,1,9242.2,7240.98,4
125,USB flash drive,5,60108.48,39584.87,7
126,Running shoes,6,46280.65,37849.9,4
127,Smartwatch,6,45980.46,36841.88,8
128,Coffee maker,2,21005.03,17005.45,10
129,Printer,6,232.16,165.31,4
130,Laptop,5,22027.83,18159.01,7
131,Water bottle,6,19826.15,12941.1,7
132,Headphones,2,33611.59,21351.24,8
133,Gaming mouse,5,40348.59,30083.65,5
134,Water bottle,2,21498.58,13792.56,3
135,External hard drive,6,36082.83,32314.72,8
136,Perfume,6,22603.63,19069.63,4
137,Perfume,6,8874.16,6911.19,4
138,Backpack,4,18655.29,12037.73,5
139,Laptop,4,26421.78,17732.4,1
140,Bluetooth speaker,5,40786.57,29188.89,2
141,External hard drive,4,27296.27,24428.63,1
142,Wristwatch,6,42623.17,33402.44,6
143,Bluetooth speaker,1,25434.63,22195.14,3
144,Mechanical keyboard,3,33237.42,21658.82,3
145,USB flash drive,3,24933.54,19997.52,8
146,Perfume,2,27518.66,18696.77,9
147,Shampoo,5,31262.54,25169.11,9
148,LED TV,1,33353.99,25197.23,6
149,Mechanical keyboard,2,26234.31,23192.27,9
150,Phone charger,2,21353.46,14821.54,7
151,Bedsheets,1,10499.5,9090.02,8
152,Perfume,3,48228.41,38185.13,6
153,Gaming mouse,2,42913.71,33180.11,4
154,Running shoes,4,50441.08,37599.16,10
155,Gaming mouse,4,54391.53,35075.51,10
156,Sunglasses,2,31819.61,20110.99,5
157,Printer,6,30026.05,21842.01,8
158,Mechanical keyboard,5,31725.18,23014.38,4
159,Electric trimmer,6,45455.31,36020.99,3
160,External hard drive,1,32893.05,26122.15,4
161,Phone charger,4,9860.89,6963.07,8
162,Smartwatch,6,43213.61,31483.33,2
163,USB flash drive,4,9320.95,6115.95,6
164,Coffee maker,4,35985.8,23588.86,6
165,Printer,3,20263.81,17305.35,5
166,Office chair,2,22856.68,16771.32,4
167,USB flash drive,5,45099.5,35510.54,7
168,Printer,6,26210.6,17221.88,10
169,Wireless earbuds,1,37776.88,33047.61,9
170,Gaming mouse,5,10797.89,9596.32,7
171,Kitchen storage containers,3,23739.17,20997.54,7
172,Headphones,6,44916.26,39776.57,9
173,Kitchen storage containers,2,44291.46,29132.68,4
174,Printer,5,32998.1,23585.06,6
175,Backpack,2,21040.93,16819.92,3
176,Wristwatch,3,31561.56,22365.71,9
177,External hard drive,6,25208.95,22677.22,4
178,Laptop,3,48266.44,31259.66,2
179,Power bank,3,15191.53,11448.69,7
180,Jeans,3,46577.27,35916.25,7
181,T-shirt,4,37959.66,30121.17,8
182,Power bank,3,8221.58,5548.36,6
183,Kitchen storage containers,1,18296.68,13561.08,9
184,T-shirt,2,35600.82,29300.93,2
185,Running shoes,3,19069.46,17128.51,10
186,Backpack,4,41641.64,37311.84,1
187,Jeans,5,1060.72,715.28,6
188,Shampoo,5,25197.73,17918.46,9
189,Wi-Fi router,3,45220.12,33013.61,1
190,Coffee maker,6,9023.42,5717.79,7
191,Wireless earbuds,3,5129.95,4173.41,10
192,Headphones,5,20671.92,13287.84,1
193,Office chair,6,3210.76,2343.0,3
194,Power bank,2,9763.79,6184.22,10
195,Skincare moisturizer,5,40972.88,30934.68,9
196,Jeans,4,54269.96,35506.7,9
197,Jeans,2,21160.31,14297.19,6
198,Bedsheets,3,20714.75,14291.0,9
199,Water bottle,2,32767.97,24973.49,2
200,Laptop,2,44398.13,31738.69,2
201,External hard drive,1,3973.77,3039.79,10
202,Smartwatch,2,54120.55,36382.71,3
203,Skincare moisturizer,5,45934.11,35699.63,9
204,Printer,1,12265.71,10367.67,6
205,Wristwatch,5,3205.4,2239.65,1
206,Water bottle,4,19560.07,13070.72,8
207,Wireless earbuds,4,18595.38,16747.26,7
208,Headphones,2,20630.46,13353.07,1
209,Sunglasses,5,46106.21,35631.32,5
210,Wi-Fi router,2,49711.62,31131.57,1
211,Coffee maker,2,58084.29,38007.46,10
212,Wireless earbuds,2,29012.54,25748.05,1
213,Power bank,1,6960.8,5349.23,9
214,Wireless earbuds,3,39839.06,25841.78,4
215,Headphones,4,40108.29,35913.15,3
216,USB flash drive,4,12738.2,9665.69,1
217,Headphones,6,19159.87,17088.23,8
218,Electric trimmer,2,12425.73,9259.08,5
219,Gaming mouse,6,43913.47,35441.94,8
220,Shampoo,6,26733.06,19924.79,5
221,Running shoes,3,5491.95,4868.12,9
222,Power bank,3,11177.22,8944.11,8
223,Kitchen storage containers,5,25141.88,20342.85,7
224,Smartwatch,5,48467.47,36295.07,10
225,Sunglasses,1,41857.74,32932.83,1
226,Mechanical keyboard,2,42494.46,30429.95,6
227,Water bottle,6,47424.32,31797.15,6
228,Running shoes,5,11186.5,9257.32,8
229,Wi-Fi router,4,16169.95,13934.46,1
230,Skincare moisturizer,1,8168.96,7138.8,4
231,Wristwatch,5,14381.29,10576.01,9
232,Laptop,2,36189.23,24695.04,6
233,Jeans,4,29787.13,18850.54,3
234,Office chair,5,37862.64,25236.58,9
235,External hard drive,5,829.64,744.94,6
236,Bluetooth speaker,3,18753.6,13170.3,3
237,Perfume,2,828.95,749.25,8
238,T-shirt,6,53067.6,39636.2,1
239,Shampoo,4,35768.91,26942.57,2
240,Smartwatch,1,45580.18,35818.62,4
241,Skincare moisturizer,3,32374.67,22512.44,3
242,Smartwatch,3,724.21,560.01,8
243,T-shirt,2,25100.15,20365.36,5
244,Printer,3,34881.49,31508.13,1
245,LED TV,6,12491.79,9879.2,9
246,LED TV,2,37724.19,27770.56,4
247,Laptop,4,52511.87,38591.67,9
248,Skincare moisturizer,5,33524.5,29468.45,3
249,External hard drive,3,19425.72,17470.77,5
250,Office chair,3,4875.47,4392.67,8
251,LED TV,4,44537.98,30196.56,10
252,Running shoes,6,15449.39,10250.49,1
253,Gaming mouse,4,7064.96,4556.74,10
254,Wristwatch,4,31214.84,23528.72,1
255,Perfume,5,9959.23,7528.44,10
256,Wireless earbuds,4,15506.34,13689.19,10
257,Laptop,5,30005.32,25075.76,10
258,T-shirt,3,35136.38,29100.64,3
259,Phone charger,5,5353.88,3949.72,2
260,Phone charger,4,38486.49,28446.78,10
261,Wi-Fi router,2,23264.81,19029.25,4
262,Power bank,4,5979.87,4212.11,5
263,Perfume,3,52299.88,35022.4,6
264,Wi-Fi router,5,54879.53,38041.79,5
265,Jeans,1,47658.16,32239.59,10
266,Water bottle,6,38210.69,23974.63,8
267,Mechanical keyboard,5,616.47,544.05,8
268,Wristwatch,5,35749.47,25870.27,5
269,Wi-Fi router,5,37747.64,25165.45,7
270,Sunglasses,6,36043.67,25976.9,3
271,Gaming mouse,3,32797.38,21280.48,2
272,Perfume,6,33485.07,23494.67,3
273,Shampoo,4,11369.99,7751.82,3
274,Gaming mouse,3,2741.19,2031.12,1
275,Skincare moisturizer,4,7461.21,5245.95,5
276,Mechanical keyboard,1,19706.99,14640.73,5
277,Kitchen storage containers,4,49615.96,34684.58,10
278,Water bottle,6,14124.59,11253.64,6
279,Sunglasses,5,17297.69,12424.71,3
280,Mechanical keyboard,5,32108.93,23648.04,5
281,T-shirt,4,49405.59,34380.73,8
282,Smartphone,3,32892.66,23538.92,8
283,USB flash drive,6,32725.33,28708.14,5
284,Jeans,6,31230.43,19979.08,9
285,LED TV,1,29220.64,19769.16,1
286,Wi-Fi router,2,19994.84,13496.11,5
287,Phone charger,4,24535.46,16417.04,2
288,Backpack,5,20258.03,16512.92,3
289,Backpack,5,22020.45,16823.99,3
290,T-shirt,4,49816.2,33331.52,8
291,Smartphone,3,25167.63,20217.95,7
292,Backpack,5,24961.56,17684.42,9
293,Bedsheets,2,55912.66,39410.84,7
294,Jeans,1,36226.92,26703.63,10
295,Smartphone,5,6326.65,5526.05,9
296,LED TV,5,24419.0,18546.2,5
297,Bedsheets,6,31159.96,21635.41,7
298,Backpack,1,42546.8,38467.07,8
299,Backpack,1,43061.99,28425.29,6
300,Water bottle,5,28867.98,22148.46,6
