trade_id,portfolio_id,stock_id,trade_type,quantity,price_per_share,trade_date,fees
1,125,1,BUY,80.02,186.1,2023-02-03,18.1
2,120,15,BUY,3.67,882.88,2022-01-25,9.85
3,145,11,BUY,14.43,59.49,2022-05-28,11.54
4,13,5,BUY,33.36,182.69,2022-07-02,19.03
5,98,5,SELL,25.97,313.2,2022-05-14,2.05
6,5,12,SELL,35.65,2118.26,2022-09-24,16.25
7,11,13,BUY,84.08,593.09,2022-09-16,15.53
8,62,3,BUY,94.83,215.75,2023-05-31,11.63
9,66,13,BUY,96.41,1606.69,2023-06-07,17.96
10,42,5,BUY,31.88,87.83,2023-02-04,16.93
11,97,7,BUY,59.62,379.51,2022-02-16,20.76
12,63,2,BUY,68.74,294.02,2024-04-11,20.14
13,145,13,BUY,66.49,623.21,2022-05-28,1.72
14,88,1,SELL,11.45,347.35,2022-08-27,24.02
15,118,12,BUY,52.65,958.97,2022-08-14,16.26
16,138,13,BUY,73.37,1950.49,2023-04-30,6.71
17,63,14,BUY,45.63,3303.87,2022-07-05,18.76
18,146,10,BUY,49.94,283.87,2022-05-16,8.13
19,125,4,BUY,28.69,174.19,2023-02-04,14.9
20,71,9,SELL,9.48,53.55,2022-10-27,18.0
21,126,9,BUY,64.94,315.36,2023-06-04,12.27
22,5,2,BUY,25.09,152.98,2022-02-16,16.6
23,95,8,BUY,99.67,243.72,2023-04-13,13.76
24,91,12,BUY,23.82,1861.24,2023-10-30,18.03
25,81,2,SELL,69.33,310.01,2022-11-12,4.79
26,124,5,SELL,52.94,303.6,2024-03-26,7.07
27,26,14,BUY,18.76,1082.35,2022-10-01,0.35
28,137,3,SELL,55.78,146.01,2022-07-02,17.44
29,33,11,BUY,87.4,353.96,2022-05-20,14.35
30,121,8,BUY,6.09,204.16,2023-08-11,23.53
31,123,2,BUY,8.33,337.74,2023-06-29,15.74
32,14,3,BUY,31.08,102.22,2023-04-16,24.85
33,31,9,BUY,79.28,317.56,2024-03-08,5.64
34,134,7,BUY,86.16,207.68,2024-05-14,24.75
35,79,10,BUY,74.27,267.36,2022-05-02,23.69
36,54,11,BUY,16.55,123.86,2023-01-16,4.35
37,20,3,BUY,59.79,50.94,2024-04-06,7.28
38,60,5,SELL,45.95,297.43,2023-02-05,17.18
39,68,13,BUY,80.59,2873.74,2023-09-30,4.95
40,30,9,BUY,27.3,128.68,2023-02-21,3.56
41,16,3,BUY,82.6,327.42,2023-02-23,23.03
42,113,2,BUY,40.85,214.04,2022-06-21,6.81
43,139,8,BUY,89.05,203.22,2022-08-02,18.36
44,65,1,SELL,83.76,81.96,2022-11-30,14.38
45,6,13,BUY,4.98,2516.84,2022-04-30,18.91
46,121,9,SELL,18.97,278.03,2022-11-23,14.63
47,126,2,BUY,32.78,214.5,2023-10-13,2.61
48,42,6,BUY,66.6,194.08,2022-03-22,10.01
49,141,1,BUY,33.0,209.19,2023-05-21,24.25
50,104,14,SELL,66.11,2043.79,2022-08-19,13.56
51,106,1,BUY,75.89,115.65,2023-05-13,15.64
52,14,4,BUY,29.51,143.47,2022-05-09,22.02
53,125,2,BUY,80.13,60.1,2024-02-04,17.74
54,80,9,BUY,23.25,54.79,2022-05-18,21.04
55,30,8,BUY,16.24,381.47,2022-03-29,23.32
56,75,9,BUY,48.77,296.89,2023-03-30,11.81
57,117,9,BUY,60.34,100.62,2022-09-28,18.66
58,35,14,SELL,85.59,709.43,2022-12-17,8.5
59,130,5,BUY,30.56,337.19,2022-11-07,14.67
60,126,14,BUY,35.17,945.79,2023-09-29,13.8
61,140,7,BUY,19.68,209.37,2022-07-08,17.44
62,147,7,SELL,5.32,131.75,2023-08-24,18.62
63,98,7,SELL,65.55,395.94,2022-06-05,3.8
64,10,3,BUY,87.1,225.8,2022-07-05,21.85
65,113,2,BUY,72.52,234.08,2022-09-07,10.25
66,40,2,SELL,34.52,214.32,2024-05-16,17.32
67,21,14,BUY,53.83,1485.7,2022-09-15,23.85
68,125,14,BUY,24.24,2123.05,2022-10-20,17.11
69,74,4,BUY,10.75,311.37,2023-08-21,15.84
70,26,8,BUY,3.87,108.23,2023-08-12,8.11
71,15,5,BUY,25.18,175.46,2023-05-14,10.3
72,47,3,BUY,38.87,111.27,2022-01-25,17.08
73,128,15,BUY,64.15,2249.47,2022-11-21,11.49
74,3,15,SELL,68.08,2913.9,2023-05-19,3.95
75,114,6,BUY,96.24,395.68,2022-02-19,17.26
76,117,14,SELL,85.48,1406.37,2022-01-08,2.67
77,98,10,BUY,70.23,175.64,2023-01-18,0.55
78,102,5,SELL,78.05,52.83,2023-06-27,24.34
79,128,14,BUY,80.09,3212.47,2022-03-30,15.18
80,91,4,BUY,68.1,272.82,2024-02-17,18.02
81,36,11,BUY,4.9,84.01,2023-07-14,19.72
82,9,10,BUY,91.05,177.7,2023-07-17,8.17
83,107,3,SELL,87.77,120.28,2022-07-06,9.15
84,129,15,BUY,91.49,1317.58,2023-12-01,23.6
85,76,12,SELL,47.36,3111.19,2024-02-13,1.88
86,58,14,BUY,40.34,2528.97,2023-10-20,21.14
87,143,6,BUY,27.18,81.61,2024-03-20,3.09
88,95,11,BUY,38.72,312.15,2022-04-03,15.96
89,96,2,BUY,62.34,286.19,2022-02-10,23.58
90,84,15,BUY,63.9,2330.25,2023-02-02,11.61
91,78,11,BUY,94.68,192.9,2023-10-08,7.61
92,127,2,SELL,14.43,84.02,2022-08-15,11.34
93,139,7,SELL,88.66,255.57,2022-04-28,16.37
94,126,10,SELL,4.24,192.84,2022-09-08,9.26
95,114,8,SELL,10.84,382.69,2024-01-29,17.14
96,140,15,BUY,40.42,3433.53,2023-01-01,4.75
97,32,14,BUY,22.0,2972.57,2022-05-31,15.99
98,6,1,BUY,13.47,325.38,2022-06-29,14.11
99,18,14,BUY,22.38,2795.47,2023-08-19,21.74
100,85,13,SELL,1.28,942.66,2023-02-25,21.46
101,38,3,SELL,11.88,239.08,2023-06-02,21.66
102,34,1,SELL,59.3,175.38,2023-05-07,0.39
103,68,1,BUY,12.25,94.37,2024-01-01,1.59
104,115,13,BUY,45.75,1586.12,2023-10-26,5.54
105,12,12,SELL,52.62,2849.68,2023-05-21,11.45
106,8,1,SELL,43.2,399.51,2024-02-28,2.7
107,114,2,BUY,15.69,364.74,2022-05-27,3.15
108,150,9,BUY,60.14,299.25,2024-04-06,7.37
109,130,10,SELL,12.33,200.57,2024-01-04,16.37
110,142,12,BUY,88.92,3096.48,2022-11-30,10.35
111,117,7,BUY,43.25,195.6,2023-10-20,16.63
112,96,3,BUY,10.03,290.39,2023-05-17,2.13
113,111,2,BUY,13.88,310.61,2024-01-29,1.5
114,144,9,BUY,36.01,165.38,2022-04-06,16.63
115,109,14,BUY,29.48,3247.53,2023-05-29,7.81
116,27,10,BUY,48.74,227.59,2023-12-11,21.18
117,90,14,BUY,28.58,2168.8,2024-05-13,5.65
118,110,14,SELL,62.55,2182.9,2024-03-25,16.87
119,143,1,BUY,69.65,263.15,2023-05-08,0.72
120,70,12,SELL,35.75,2787.23,2022-12-16,4.54
121,37,10,BUY,74.36,280.07,2023-06-18,24.3
122,24,12,BUY,45.91,2091.45,2024-01-01,3.94
123,80,12,SELL,60.03,1473.15,2023-05-29,22.08
124,40,3,BUY,9.08,314.05,2022-10-20,11.08
125,109,8,BUY,22.34,262.48,2023-05-28,12.81
126,89,7,BUY,59.72,88.81,2022-06-20,13.17
127,79,1,SELL,6.42,127.18,2022-07-10,5.11
128,55,13,BUY,33.48,911.7,2022-08-26,0.19
129,111,3,BUY,23.78,95.21,2023-07-07,13.97
130,91,2,SELL,44.19,188.97,2023-04-22,11.49
131,20,14,BUY,41.04,1439.18,2022-05-22,16.0
132,75,2,SELL,18.02,191.76,2023-02-02,23.69
133,118,14,BUY,44.23,2568.83,2024-05-14,2.65
134,112,10,BUY,87.18,190.16,2022-01-06,18.65
135,57,6,BUY,63.69,322.69,2023-06-13,13.27
136,50,15,BUY,95.86,2828.68,2024-03-23,16.14
137,38,4,BUY,18.18,85.98,2023-01-23,3.82
138,20,3,BUY,46.93,382.95,2023-09-29,14.09
139,149,8,SELL,64.66,288.4,2024-05-14,24.66
140,83,14,BUY,44.54,3412.92,2022-04-03,11.72
141,78,13,BUY,51.23,1324.02,2022-08-14,7.76
142,116,1,SELL,8.6,69.91,2023-02-11,21.61
143,24,10,BUY,58.45,257.93,2023-08-26,23.86
144,11,8,BUY,19.64,368.17,2023-05-05,15.13
145,129,3,BUY,81.29,385.2,2022-02-07,20.93
146,22,9,BUY,71.05,276.14,2023-11-30,24.77
147,135,9,BUY,91.88,263.43,2024-02-02,9.69
148,87,11,SELL,65.08,259.26,2023-06-15,1.65
149,25,9,BUY,72.65,287.43,2023-08-25,16.41
150,39,6,BUY,91.76,78.53,2022-05-10,7.76
151,101,3,SELL,31.65,258.26,2023-03-29,9.42
152,85,14,SELL,94.76,883.38,2022-01-29,24.93
153,135,2,BUY,36.82,276.11,2024-02-03,9.06
154,47,4,SELL,20.01,169.61,2023-07-28,25.0
155,40,2,SELL,51.26,153.53,2022-01-30,13.49
156,135,1,SELL,62.19,281.68,2023-02-03,14.93
157,40,3,BUY,62.85,113.3,2023-07-25,22.57
158,113,1,BUY,24.52,193.8,2022-12-16,11.1
159,73,13,BUY,53.87,2745.61,2023-03-16,7.74
160,121,15,BUY,94.77,3005.34,2023-05-21,24.61
161,119,13,BUY,53.22,1345.32,2023-06-03,24.16
162,52,13,SELL,6.17,2313.99,2023-11-14,12.01
163,96,9,SELL,52.08,377.0,2023-03-08,3.12
164,22,13,BUY,51.82,980.94,2022-05-17,20.78
165,24,15,BUY,35.61,1166.11,2023-03-27,0.67
166,14,7,BUY,99.46,225.7,2022-07-02,9.37
167,8,6,SELL,65.35,375.79,2023-07-30,19.78
168,36,1,SELL,69.91,150.41,2023-11-18,3.47
169,121,8,SELL,2.88,265.37,2023-07-08,5.39
170,39,9,BUY,42.9,379.08,2022-02-06,19.4
171,61,5,BUY,64.26,92.65,2023-12-09,15.57
172,17,2,BUY,54.07,342.84,2022-04-11,15.8
173,148,4,BUY,1.15,301.49,2022-04-30,8.82
174,147,7,BUY,52.82,115.56,2023-11-14,9.02
175,135,9,SELL,55.86,227.56,2023-07-04,9.76
176,121,1,SELL,26.11,272.48,2023-09-16,0.41
177,18,6,BUY,11.26,134.39,2023-09-19,14.55
178,86,3,BUY,81.54,65.52,2023-04-09,4.38
179,119,12,BUY,14.35,1935.59,2024-03-18,17.9
180,118,1,BUY,20.75,152.7,2022-05-19,1.05
181,80,9,SELL,47.87,189.38,2022-10-06,0.92
182,49,5,SELL,86.71,174.94,2023-07-09,8.3
183,32,13,SELL,74.59,1604.06,2023-08-03,22.37
184,99,6,BUY,50.25,390.8,2024-02-03,23.11
185,133,5,SELL,8.81,330.4,2022-05-22,15.06
186,47,9,BUY,33.46,152.82,2023-01-15,7.39
187,115,10,BUY,44.95,301.18,2024-03-18,11.18
188,91,10,BUY,98.02,399.35,2024-02-06,23.7
189,20,11,BUY,80.31,273.13,2023-08-04,16.99
190,8,3,BUY,44.38,347.03,2022-11-09,3.16
191,61,13,BUY,95.0,2435.49,2023-03-31,0.81
192,40,11,BUY,44.95,207.47,2022-08-07,1.92
193,36,9,BUY,28.59,178.43,2022-12-15,24.01
194,7,12,BUY,91.44,1058.14,2023-04-26,2.94
195,67,12,SELL,29.27,1838.82,2022-02-25,22.91
196,126,4,SELL,45.75,92.92,2024-02-29,22.47
197,114,2,SELL,98.67,333.68,2022-09-26,16.7
198,17,9,SELL,85.28,239.76,2022-01-11,17.8
199,45,13,BUY,98.53,1584.48,2022-04-13,19.8
200,61,13,BUY,57.66,1982.07,2022-04-17,11.69
201,142,3,BUY,31.62,264.18,2023-04-02,24.99
202,123,9,BUY,57.92,193.78,2024-04-06,3.13
203,82,11,BUY,52.22,75.96,2023-05-23,3.21
204,142,11,SELL,13.77,255.73,2024-03-29,12.57
205,15,14,BUY,17.3,872.48,2024-05-01,8.07
206,58,6,BUY,29.12,381.62,2023-06-08,1.97
207,51,11,BUY,62.88,384.72,2023-12-05,15.36
208,24,9,BUY,58.48,274.35,2024-04-12,4.28
209,87,14,BUY,86.51,3271.79,2022-12-26,2.03
210,148,5,SELL,42.24,277.9,2022-08-06,15.97
211,128,15,BUY,95.71,2381.49,2022-03-27,12.07
212,104,5,BUY,16.65,208.74,2023-12-15,10.39
213,119,4,BUY,86.29,169.07,2024-01-19,7.98
214,89,7,BUY,56.6,95.77,2024-03-08,7.98
215,120,2,BUY,10.58,143.62,2023-07-23,7.26
216,99,14,BUY,86.67,2346.13,2023-09-19,3.99
217,84,15,BUY,76.55,2233.06,2023-01-27,12.46
218,132,8,BUY,3.29,224.57,2024-01-11,23.63
219,130,8,BUY,35.94,388.34,2024-05-17,1.26
220,127,10,BUY,47.59,358.82,2023-09-04,13.42
221,28,7,BUY,37.21,96.88,2022-03-28,10.08
222,12,7,BUY,36.89,67.91,2023-10-18,7.22
223,99,9,BUY,82.71,207.62,2024-02-17,15.58
224,31,3,BUY,79.69,391.28,2023-08-30,8.48
225,94,13,BUY,40.74,932.8,2023-03-21,1.01
226,10,3,SELL,52.41,299.76,2023-04-12,3.72
227,132,3,BUY,17.09,164.79,2024-04-17,24.77
228,77,10,SELL,53.7,167.73,2022-03-16,17.72
229,77,8,BUY,67.71,335.51,2023-01-17,24.5
230,150,5,SELL,69.12,328.86,2022-05-26,0.67
231,122,5,SELL,77.84,388.47,2023-08-29,14.44
232,14,10,BUY,72.4,218.16,2022-06-13,19.37
233,98,3,BUY,57.68,337.58,2022-09-25,17.51
234,49,1,BUY,41.88,204.36,2023-08-07,5.1
235,129,13,BUY,84.99,2334.43,2022-12-29,18.19
236,36,9,BUY,66.56,122.57,2023-11-15,13.14
237,81,3,BUY,55.08,210.88,2024-05-01,16.9
238,68,10,SELL,28.62,219.46,2022-08-25,7.46
239,77,13,BUY,70.79,1367.01,2022-10-18,7.93
240,90,9,SELL,28.07,376.8,2024-03-31,3.05
241,140,7,BUY,35.17,363.52,2023-04-19,19.33
242,38,5,SELL,8.82,64.72,2022-03-09,23.1
243,66,12,BUY,54.32,1937.24,2024-01-25,23.33
244,70,3,SELL,24.69,88.23,2022-08-05,1.27
245,136,4,BUY,41.92,273.28,2022-04-05,17.93
246,26,11,BUY,55.48,319.77,2022-03-13,23.23
247,105,11,SELL,48.27,377.26,2022-03-07,4.99
248,74,6,BUY,77.1,149.9,2022-12-15,16.31
249,60,9,SELL,4.69,308.54,2022-06-26,23.04
250,107,15,SELL,4.6,3012.81,2023-08-11,20.91
251,127,3,SELL,92.68,377.81,2022-12-04,21.92
252,3,5,BUY,98.32,248.79,2024-01-05,7.11
253,140,9,SELL,85.25,222.87,2022-06-11,11.7
254,50,13,BUY,46.43,837.94,2022-08-25,6.43
255,48,1,SELL,57.21,307.82,2024-03-09,18.93
256,45,10,SELL,82.87,349.65,2024-02-19,12.88
257,23,7,BUY,14.92,284.24,2024-01-27,8.09
258,64,1,BUY,75.62,141.27,2022-04-11,23.85
259,78,10,BUY,65.71,303.01,2022-06-18,17.32
260,16,11,BUY,41.14,91.38,2023-03-14,12.56
261,80,12,SELL,30.21,852.25,2022-10-20,15.37
262,57,3,BUY,98.89,217.36,2023-05-21,9.34
263,141,15,BUY,66.75,1912.48,2024-01-21,5.46
264,64,11,SELL,9.11,314.16,2023-10-18,11.17
265,93,2,BUY,83.05,371.04,2023-05-03,22.57
266,52,10,BUY,85.59,237.83,2022-01-03,11.05
267,53,12,BUY,51.53,2249.44,2023-08-26,20.22
268,117,3,BUY,6.72,229.64,2023-09-20,11.56
269,79,12,BUY,1.3,565.31,2023-06-13,5.45
270,19,1,SELL,54.58,198.29,2023-08-13,1.51
271,18,15,BUY,18.82,1916.21,2022-01-14,3.39
272,108,6,BUY,87.09,397.5,2022-08-29,22.67
273,97,2,BUY,54.39,288.96,2024-03-10,16.34
274,90,2,BUY,53.36,112.47,2022-06-27,18.2
275,58,14,BUY,30.54,510.42,2022-05-24,16.84
276,140,7,SELL,25.5,236.18,2023-11-27,8.65
277,71,4,SELL,12.17,378.09,2023-07-25,20.24
278,108,10,SELL,2.55,318.12,2023-12-22,5.15
279,26,10,BUY,70.63,61.75,2024-01-14,1.22
280,12,7,BUY,75.68,203.64,2022-02-03,19.4
281,36,9,BUY,91.72,397.72,2022-07-22,14.4
282,148,10,SELL,24.45,320.39,2023-02-06,21.91
283,134,4,BUY,56.12,194.75,2023-09-09,14.79
284,45,11,BUY,5.64,287.56,2023-03-31,8.61
285,98,13,BUY,41.42,2073.39,2023-02-15,7.5
286,48,13,BUY,23.31,2113.78,2024-03-10,21.44
287,37,13,BUY,41.86,1889.08,2023-03-02,10.41
288,136,3,BUY,33.7,185.95,2023-02-17,1.98
289,116,14,BUY,83.11,1613.23,2024-05-23,1.29
290,97,11,BUY,8.21,261.74,2024-02-19,20.12
291,144,4,SELL,33.96,217.79,2022-02-14,23.93
292,4,4,SELL,12.61,378.01,2024-05-18,24.99
293,123,15,BUY,21.25,1227.78,2022-11-04,22.88
294,142,6,BUY,53.83,321.43,2022-02-01,8.98
295,67,6,BUY,10.76,229.49,2022-05-28,24.53
296,121,13,SELL,37.7,3019.19,2022-04-17,10.35
297,145,14,BUY,26.82,1163.82,2022-02-17,23.37
298,149,12,BUY,33.66,1752.73,2022-12-21,9.5
299,63,8,SELL,34.42,242.72,2023-03-20,19.08
