trade_id,portfolio_id,stock_id,trade_type,quantity,price_per_share,trade_date,fees
300,126,12,BUY,17.66,2425.08,2023-09-12,19.87
301,44,3,BUY,91.77,302.11,2023-05-05,13.55
302,16,9,SELL,94.57,61.84,2022-01-02,16.71
303,2,7,BUY,7.73,98.12,2022-03-14,3.78
304,56,9,BUY,64.14,209.6,2022-03-12,23.35
305,124,11,BUY,55.61,220.75,2024-05-26,0.3
306,136,12,SELL,2.7,1324.22,2023-05-10,20.33
307,111,13,BUY,91.89,3319.14,2023-09-29,13.11
308,62,4,BUY,36.09,266.92,2024-01-02,19.87
309,21,6,BUY,25.08,385.75,2022-06-14,17.43
310,77,11,BUY,99.18,339.82,2023-01-31,16.25
311,9,2,BUY,48.12,191.85,2022-08-21,15.92
312,44,2,BUY,78.65,224.95,2023-05-19,14.15
313,25,15,BUY,21.93,2084.48,2023-08-24,21.7
314,146,8,SELL,68.76,144.88,2023-04-03,7.01
315,140,10,BUY,85.19,280.34,2024-03-12,0.39
316,54,10,SELL,82.27,100.47,2024-03-22,23.22
317,77,3,BUY,85.09,247.39,2022-06-15,16.93
318,139,6,SELL,79.26,184.35,2023-01-26,17.23
319,21,9,BUY,10.67,310.91,2024-02-14,5.8
320,20,6,BUY,59.97,261.81,2022-03-19,24.22
321,84,1,SELL,45.6,271.94,2023-05-26,5.7
322,142,7,BUY,66.41,201.15,2022-03-12,2.14
323,76,13,BUY,27.53,1239.35,2023-06-24,9.5
324,40,12,BUY,10.06,1668.87,2024-01-21,23.57
325,114,6,BUY,9.64,316.47,2022-05-31,10.77
326,143,9,BUY,9.87,229.35,2024-01-19,13.86
327,84,14,BUY,39.39,1655.71,2023-05-22,2.12
328,144,15,BUY,52.59,3478.19,2023-01-28,17.13
329,44,3,BUY,15.45,144.12,2023-02-03,4.18
330,71,7,SELL,36.75,154.91,2022-03-29,23.61
331,127,10,BUY,14.41,265.83,2023-10-26,0.17
332,102,6,BUY,86.36,344.56,2022-06-24,11.01
333,111,14,BUY,59.84,2970.61,2023-04-29,7.51
334,52,8,SELL,96.9,159.96,2024-03-11,7.29
335,126,10,BUY,28.75,323.69,2022-10-14,19.65
336,94,2,BUY,99.73,376.22,2023-11-18,4.5
337,141,1,BUY,71.13,383.55,2023-01-23,10.96
338,75,14,SELL,79.77,2578.51,2022-01-06,10.23
339,128,3,BUY,66.21,271.67,2023-05-30,17.88
340,97,2,BUY,58.64,207.17,2023-01-12,13.36
341,108,9,SELL,70.46,62.87,2022-07-12,20.31
342,22,2,BUY,36.15,319.13,2024-05-11,16.17
343,12,10,BUY,40.56,394.26,2023-02-21,18.82
344,111,2,BUY,51.56,53.69,2022-02-11,12.97
345,149,12,BUY,39.72,2225.71,2023-08-12,19.31
346,129,3,BUY,11.35,170.74,2022-11-01,10.4
347,22,2,SELL,35.48,340.96,2023-09-28,8.58
348,53,9,BUY,44.38,219.02,2023-12-14,17.42
349,82,2,SELL,12.39,155.09,2024-03-23,21.23
350,28,11,SELL,74.31,330.02,2023-02-22,12.9
351,142,3,BUY,46.74,165.85,2022-05-26,19.94
352,48,3,BUY,3.89,274.17,2023-01-05,15.35
353,51,8,BUY,70.77,257.27,2023-10-10,5.14
354,17,10,SELL,19.51,85.61,2023-01-30,8.15
355,118,2,SELL,53.24,141.82,2023-02-27,15.98
356,100,10,BUY,35.85,187.39,2023-11-08,11.45
357,45,14,SELL,91.95,2520.77,2024-02-19,14.75
358,35,6,BUY,19.12,91.25,2022-02-21,17.34
359,131,7,BUY,38.99,196.38,2022-09-23,4.64
360,138,12,SELL,18.15,3257.48,2022-02-07,4.17
361,74,3,SELL,62.32,115.48,2022-05-04,21.64
362,3,8,SELL,96.42,97.79,2023-11-07,12.64
363,127,7,BUY,84.15,289.64,2023-09-16,12.22
364,22,10,SELL,29.92,60.8,2022-09-25,6.87
365,138,5,BUY,74.51,108.87,2023-05-24,19.15
366,141,9,BUY,77.74,89.62,2023-01-27,20.58
367,94,9,BUY,72.18,337.91,2024-03-23,13.66
368,109,2,BUY,25.51,307.6,2023-12-31,21.87
369,9,8,SELL,9.61,141.99,2022-12-19,21.63
370,31,13,BUY,74.02,2935.67,2023-02-01,17.23
371,110,3,SELL,81.54,265.65,2022-08-06,20.14
372,146,6,BUY,17.67,236.3,2023-09-02,24.48
373,75,5,SELL,51.93,250.46,2023-02-05,22.5
374,25,3,SELL,91.96,386.97,2022-11-19,24.81
375,33,12,BUY,71.43,3098.24,2022-12-27,20.71
376,101,8,BUY,63.15,99.76,2023-07-14,9.38
377,20,11,SELL,40.88,328.11,2022-10-27,18.75
378,95,8,BUY,1.24,382.59,2023-04-26,19.35
379,24,12,BUY,70.03,3416.45,2023-11-03,21.25
380,137,7,BUY,21.97,126.24,2023-04-01,6.71
381,73,6,BUY,85.39,241.56,2024-03-04,19.71
382,13,1,SELL,46.5,84.85,2024-02-23,3.11
383,41,8,SELL,43.35,209.78,2023-09-01,24.89
384,34,15,BUY,93.34,2449.99,2022-12-16,6.85
385,93,5,BUY,65.24,78.85,2022-02-28,1.29
386,79,12,BUY,65.89,2598.32,2024-01-11,17.59
387,1,4,BUY,23.39,216.88,2022-05-26,17.0
388,3,1,SELL,98.83,293.46,2024-04-28,10.56
389,34,8,BUY,73.35,74.79,2022-10-11,2.56
390,81,6,BUY,77.57,358.35,2022-02-21,18.83
391,35,11,BUY,53.52,397.53,2023-10-12,0.21
392,43,8,BUY,75.08,172.92,2023-05-07,23.0
393,114,14,SELL,14.86,1151.73,2023-09-22,3.08
394,99,6,BUY,14.84,387.14,2023-08-17,6.92
395,22,4,BUY,61.15,243.69,2023-12-22,19.47
396,7,14,SELL,21.34,3041.21,2023-05-31,15.17
397,49,12,BUY,78.6,1675.25,2023-05-26,19.84
398,62,8,BUY,64.17,185.06,2023-07-09,1.78
399,4,6,BUY,86.22,376.87,2023-04-17,14.21
400,94,9,SELL,95.49,289.03,2022-12-31,19.26
401,5,10,BUY,4.94,73.64,2022-10-28,1.51
402,102,9,SELL,76.94,150.27,2023-10-22,10.59
403,103,2,BUY,16.12,274.19,2024-02-20,2.09
404,21,9,SELL,16.38,372.32,2022-02-10,8.17
405,17,5,SELL,84.8,294.54,2024-05-09,1.45
406,23,15,BUY,61.27,1803.45,2023-08-01,7.73
407,45,2,BUY,2.12,54.43,2023-06-20,12.41
408,89,9,SELL,26.67,231.03,2022-12-22,9.3
409,69,12,SELL,3.91,3159.24,2024-04-28,20.18
410,70,9,SELL,58.09,72.36,2023-12-12,1.93
411,117,9,BUY,57.12,176.04,2024-04-11,9.19
412,66,13,BUY,72.56,808.71,2022-07-14,5.71
413,131,1,SELL,25.21,65.41,2022-08-09,11.79
414,99,15,SELL,85.89,950.25,2022-03-23,13.82
415,108,4,BUY,72.31,162.63,2024-02-10,6.78
416,20,10,BUY,90.29,180.48,2022-12-25,4.48
417,133,1,BUY,47.04,383.93,2024-02-10,7.06
418,80,6,BUY,37.52,80.23,2022-10-18,7.29
419,78,12,BUY,59.58,2368.15,2023-07-06,12.33
420,51,12,SELL,25.27,3201.33,2024-02-12,0.16
421,105,1,BUY,84.12,131.55,2022-02-08,21.93
422,86,1,BUY,74.07,315.63,2022-05-29,7.69
423,53,9,BUY,96.16,394.09,2023-09-04,24.31
424,37,12,BUY,23.92,1339.48,2022-12-17,21.14
425,106,12,BUY,75.04,3186.73,2023-10-09,14.52
426,130,3,BUY,59.6,273.03,2023-11-05,1.56
427,34,4,SELL,92.68,152.09,2023-11-15,9.82
428,84,6,BUY,94.41,208.47,2022-05-10,3.4
429,150,2,BUY,47.14,104.39,2022-03-25,10.16
430,138,6,BUY,31.52,387.62,2023-08-04,6.63
431,31,2,BUY,82.81,105.17,2023-07-31,17.42
432,11,4,BUY,10.03,342.57,2024-04-10,6.21
433,92,7,BUY,26.76,229.71,2024-02-09,24.77
434,8,7,BUY,55.46,349.11,2022-05-10,2.37
435,27,13,BUY,7.11,2881.43,2023-06-11,19.52
436,57,3,BUY,68.94,119.35,2024-02-08,23.44
437,22,10,SELL,8.42,255.14,2023-05-01,24.93
438,51,15,SELL,10.11,2437.96,2023-02-27,21.18
439,85,2,BUY,17.63,64.94,2023-01-08,14.35
440,102,8,BUY,18.11,60.32,2022-03-18,5.37
441,48,5,SELL,4.43,147.95,2024-04-09,15.48
442,63,11,BUY,55.52,153.29,2023-06-07,1.52
443,72,7,BUY,88.58,98.03,2022-10-15,13.15
444,140,13,BUY,71.62,558.59,2023-11-21,11.99
445,125,6,BUY,39.45,369.44,2023-10-11,4.5
446,82,10,SELL,78.08,126.66,2022-03-21,1.46
447,121,9,BUY,24.04,175.1,2022-05-16,3.99
448,64,11,BUY,79.33,134.4,2022-11-21,18.43
449,57,10,SELL,36.13,346.28,2023-09-05,20.98
450,45,3,BUY,74.07,132.79,2023-08-10,8.97
451,8,12,SELL,56.8,2601.68,2022-10-21,14.08
452,49,14,SELL,49.73,3464.02,2023-06-07,7.73
453,126,1,BUY,22.66,81.59,2022-01-31,13.16
454,1,6,BUY,13.92,371.26,2022-02-07,17.92
455,83,1,BUY,91.81,57.67,2024-01-08,19.36
456,135,14,BUY,70.75,1594.67,2024-02-15,16.55
457,26,6,BUY,16.59,155.62,2023-01-09,23.72
458,125,11,SELL,56.64,161.05,2023-12-02,22.24
459,92,4,SELL,38.46,282.94,2023-11-29,18.35
460,76,3,BUY,70.5,112.2,2023-07-28,14.32
461,146,1,BUY,81.07,113.73,2023-09-02,15.28
462,145,2,BUY,74.79,377.84,2022-06-19,5.95
463,82,3,SELL,82.34,272.67,2023-04-03,16.75
464,86,8,BUY,69.62,53.99,2024-03-26,8.76
465,28,12,BUY,73.53,503.84,2023-03-06,24.23
466,106,8,BUY,38.16,358.62,2023-06-26,20.72
467,148,11,BUY,45.68,315.39,2022-07-31,19.98
468,9,5,BUY,11.37,57.03,2024-01-06,8.55
469,97,3,BUY,89.91,306.19,2024-03-24,2.33
470,124,12,SELL,17.33,592.98,2022-11-01,22.24
471,41,1,BUY,19.81,85.44,2024-03-15,17.43
472,139,5,BUY,10.5,281.21,2024-03-05,9.82
473,141,14,BUY,1.38,1972.84,2022-03-31,2.19
474,123,4,BUY,64.18,83.95,2022-05-22,24.43
475,122,14,SELL,47.62,846.53,2024-04-10,22.37
476,68,2,BUY,37.73,274.65,2022-07-04,9.54
477,48,8,BUY,27.08,65.62,2022-03-15,20.93
478,145,1,BUY,10.57,102.9,2022-05-02,16.7
479,139,7,BUY,55.81,389.75,2023-04-08,21.02
480,134,7,BUY,93.7,387.97,2022-04-26,14.32
481,61,8,BUY,85.54,154.6,2022-03-11,0.87
482,147,15,BUY,98.29,2050.45,2023-05-02,3.69
483,115,3,BUY,21.98,382.17,2022-01-21,4.82
484,11,7,BUY,20.99,77.43,2022-04-05,20.56
485,38,14,BUY,72.98,2285.14,2022-11-08,20.18
486,23,7,BUY,85.81,244.73,2023-07-21,12.99
487,4,13,BUY,78.39,2601.24,2023-03-21,2.81
488,39,3,BUY,96.52,248.31,2022-09-28,2.51
489,28,10,SELL,86.88,322.84,2022-09-06,22.0
490,106,5,BUY,61.29,184.07,2024-01-16,0.94
491,71,7,BUY,69.67,100.35,2024-05-28,0.97
492,85,12,SELL,92.16,1212.74,2024-03-09,22.43
493,6,6,BUY,28.75,336.09,2022-01-27,12.29
494,26,14,BUY,74.63,1183.87,2023-04-21,19.35
495,83,5,BUY,9.84,305.08,2024-04-05,11.04
496,105,12,BUY,38.02,1953.38,2022-03-18,1.41
497,41,2,BUY,14.43,158.89,2023-07-10,21.28
498,146,1,SELL,20.87,110.81,2022-04-22,1.44
499,9,8,BUY,20.71,67.7,2024-04-13,9.21
500,119,9,SELL,68.44,188.93,2022-09-09,6.05
501,126,10,SELL,47.98,206.14,2023-07-01,13.78
502,89,3,BUY,83.26,343.18,2022-01-01,2.26
503,8,7,SELL,78.2,67.38,2023-07-12,5.36
504,57,11,BUY,65.51,128.79,2022-09-06,12.83
505,3,8,BUY,60.51,369.03,2022-03-01,0.21
506,65,10,BUY,96.74,331.78,2022-08-13,16.07
507,109,15,BUY,25.95,1629.43,2023-11-30,11.67
508,134,14,BUY,1.73,2370.82,2024-05-09,24.99
509,96,9,BUY,30.55,276.57,2022-09-23,2.7
510,17,6,BUY,86.29,395.93,2023-05-05,6.53
511,77,4,SELL,90.07,102.48,2023-06-17,20.14
512,104,11,BUY,3.52,161.86,2023-06-16,12.43
513,76,5,BUY,73.94,367.42,2023-08-04,14.58
514,147,14,SELL,23.01,1069.75,2024-03-10,13.37
515,122,15,BUY,30.72,3322.0,2023-06-12,4.25
516,143,3,BUY,74.35,152.82,2022-02-06,18.13
517,144,13,SELL,90.06,3237.87,2022-03-01,16.36
518,57,6,SELL,42.63,128.16,2022-08-05,22.17
519,96,5,BUY,12.66,254.95,2022-02-11,1.34
520,150,10,BUY,89.05,380.51,2023-11-29,12.51
521,98,9,BUY,85.57,154.42,2022-04-11,3.43
522,52,6,BUY,90.76,193.22,2023-11-10,11.44
523,81,14,SELL,49.27,2647.01,2022-11-10,15.78
524,46,6,BUY,28.08,272.07,2023-07-12,19.03
525,44,10,BUY,76.59,317.57,2023-11-07,2.2
526,112,11,BUY,48.26,200.29,2022-01-17,0.12
527,137,4,SELL,89.31,305.73,2022-11-02,18.92
528,136,4,BUY,73.63,56.27,2023-05-31,5.66
529,89,5,BUY,59.28,95.13,2024-02-26,4.18
530,12,5,BUY,52.51,381.96,2024-02-21,13.1
531,112,15,BUY,99.62,2560.34,2022-02-10,12.25
532,49,3,SELL,40.94,381.83,2022-02-14,5.71
533,34,4,BUY,17.73,306.93,2022-02-17,9.16
534,10,7,BUY,53.94,356.79,2022-10-03,1.21
535,13,11,SELL,5.78,87.84,2024-01-29,2.89
536,114,7,BUY,70.48,93.26,2023-04-11,5.14
537,3,5,BUY,52.51,197.31,2024-02-21,15.57
538,36,7,BUY,72.16,340.73,2022-07-06,2.94
539,30,13,BUY,20.78,818.79,2022-02-06,6.57
540,134,4,BUY,16.88,175.27,2022-04-29,13.7
541,54,12,BUY,1.27,3299.37,2022-04-18,16.79
542,29,14,BUY,95.0,2222.46,2023-05-22,19.49
543,20,12,SELL,64.79,2670.73,2022-02-20,11.42
544,76,5,BUY,18.3,212.5,2023-11-28,0.99
545,75,6,BUY,74.12,330.56,2024-01-22,2.37
546,12,1,BUY,17.88,348.2,2022-08-28,8.94
547,113,10,SELL,37.89,143.91,2023-03-03,8.57
548,30,7,BUY,83.74,190.09,2022-04-04,17.25
549,123,13,SELL,17.51,1765.22,2022-01-16,3.31
550,16,14,BUY,59.48,978.19,2022-09-30,20.06
551,113,3,SELL,61.52,263.96,2023-06-12,21.56
552,34,8,BUY,41.72,372.14,2023-12-05,1.15
553,67,11,SELL,68.11,159.98,2022-02-20,19.19
554,148,12,SELL,67.31,2195.04,2022-02-08,8.46
555,134,12,BUY,66.51,2601.74,2023-05-23,6.21
556,89,11,BUY,84.06,286.7,2023-01-01,13.96
557,14,1,BUY,85.04,275.19,2024-03-17,21.3
558,43,2,BUY,33.76,313.0,2023-06-24,6.95
559,130,4,BUY,81.89,242.67,2023-07-15,1.97
560,114,13,BUY,50.35,2219.1,2022-04-29,7.9
561,128,12,BUY,41.82,2460.12,2023-05-03,13.93
562,1,14,BUY,62.29,772.69,2022-09-02,7.61
563,131,9,BUY,95.09,122.4,2022-10-09,9.08
564,14,14,BUY,56.45,1168.75,2024-03-07,15.49
565,122,12,SELL,12.29,2471.5,2022-10-09,18.98
566,57,1,SELL,96.48,169.47,2023-01-22,7.3
567,134,6,BUY,17.25,295.73,2023-12-24,3.51
568,105,2,BUY,12.95,139.0,2022-11-02,21.3
569,56,8,BUY,34.46,338.59,2024-02-05,18.93
570,12,15,BUY,13.2,2399.72,2024-03-27,22.29
571,118,11,BUY,96.42,256.26,2024-01-10,0.11
572,13,9,SELL,48.81,377.36,2023-01-26,12.71
573,46,12,SELL,13.71,2235.66,2024-05-07,9.69
574,83,9,BUY,61.29,358.49,2022-12-14,17.31
575,64,5,BUY,30.12,189.25,2023-07-05,20.12
576,36,7,SELL,51.72,260.88,2022-08-27,21.08
577,141,14,SELL,55.8,1441.73,2024-03-05,5.43
578,54,10,BUY,92.2,300.03,2022-09-01,3.32
579,46,9,BUY,71.32,239.87,2023-06-26,19.02
580,144,8,SELL,71.3,253.98,2024-01-13,16.86
581,137,5,BUY,2.26,357.12,2022-05-09,2.66
582,98,3,BUY,27.43,68.57,2022-05-14,19.64
583,74,11,SELL,69.37,137.7,2023-06-09,7.38
584,139,1,BUY,61.99,175.54,2022-11-03,16.89
585,144,14,BUY,39.5,1172.92,2022-03-29,12.77
586,74,12,SELL,39.37,2493.48,2023-12-08,23.92
587,81,9,SELL,21.11,68.83,2022-06-28,21.72
588,114,14,BUY,71.24,1176.65,2022-06-28,9.19
589,140,12,SELL,96.46,2310.16,2022-06-18,7.35
590,46,11,SELL,73.77,76.06,2023-06-26,2.98
591,11,7,BUY,16.93,147.69,2022-12-14,21.15
592,2,6,SELL,4.95,213.22,2023-05-09,23.22
593,14,13,BUY,66.53,3297.15,2023-02-25,12.26
594,147,9,SELL,32.47,175.33,2022-01-28,5.5
595,48,9,BUY,42.18,73.86,2023-06-21,13.43
596,24,6,BUY,33.86,127.42,2022-10-24,9.02
597,56,13,BUY,56.57,2354.84,2023-01-29,18.8
598,3,2,BUY,90.55,284.13,2022-08-17,15.34
599,63,1,BUY,91.68,288.89,2022-11-13,23.62
600,99,5,BUY,91.22,239.08,2022-06-12,20.55
